url,label
4closurefraud.org/2011/09/02/reminder-in-2010-iowa-ag-miller-was-major-recipient-of-vew-out-of-state-bank-finance-money/,good
4creditunion.com/,good
4gmobile.com/,good
4h.wsu.edu/volunteertraining/,good
4hcasscounty.org/,good
4hourpeople.com/,good
4lakids.blogspot.com/2006_03_01_archive.html,good
4megaupload.com/5x10-arashi-pv.html,good
4megaupload.com/808s-heartbreak.html,good
4megaupload.com/ageless-desire-juliet-anderson.html,good
4megaupload.com/alessandro-siani-tutti-bravi-megavideo.html,good
4megaupload.com/all-the-best-1999-2009-torrent.html,good
4megaupload.com/all-the-best-1999-2009-zip.html,good
4megaupload.com/amanda-majestic.html,good
4megaupload.com/arashi-beautiful-world-album.html,good
4megaupload.com/arashi-single-collection-1999-2001.html,good
4megaupload.com/arcangel.html,good
4megaupload.com/ariel-rebel.html,good
4megaupload.com/biutiful-pt.html,good
4megaupload.com/biutiful.html,good
4megaupload.com/brazzers-com.html,good
4megaupload.com/brazzers-milf.html,good
4megaupload.com/breaking-point.html,good
4megaupload.com/burn-after-reading.html,good
4megaupload.com/christina-carter-o-girl.html,good
4megaupload.com/coeur-de-pirate-blonde-mediafire.html,good
4megaupload.com/darren-james-lara-roxx-video.html,good
4megaupload.com/download/narumi-takahashi-chunk-5-rmvb-5842995.html,good
4megaupload.com/extreme-femdom-caning-tube.html,good
4megaupload.com/faso-latido.html,good
4megaupload.com/flora-martinez-desnuda.html,good
4megaupload.com/gas-pedal-footjob.html,good
4megaupload.com/hard-fucking-movie.html,good
4megaupload.com/hard-love-life-uncensored.html,good
4megaupload.com/heavenly.html,good
4megaupload.com/hong-kong-girl-fucking.html,good
4megaupload.com/hong-kong-porn.html,good
4megaupload.com/jayne-heitmeyer-nude.html,good
4megaupload.com/jayne-heitmeyer-topless.html,good
4megaupload.com/kanye-west-808s-heartbreak.html,good
4megaupload.com/kat-tun.html,good
4megaupload.com/la-frangine-1990-rebel-henri-pachard.html,good
4megaupload.com/lanny-barby-monica-sweetheart.html,good
4megaupload.com/lanny-barby.html,good
4megaupload.com/lara-roxx.html,good
4megaupload.com/laurence-leboeuf-nu-video.html,good
4megaupload.com/les-confessions-de-rousseau.html,good
4megaupload.com/malice-in-lalaland-download.html,good
4megaupload.com/michelle-mclaren-facesitting-nurse.html,good
4megaupload.com/mikayla-mendez.html,good
4megaupload.com/monica-mattos-chupando-o-cavalo.html,good
4megaupload.com/monica-mattos-transando-com-travestis.html,good
4megaupload.com/pedal-pumping-cranking.html,good
4megaupload.com/raphael-saadiq.html,good
4megaupload.com/saturday-night-latinas.html,good
4megaupload.com/single-collection.html,good
4megaupload.com/so-cal-val-vs-vanessa-kraven.html,good
4megaupload.com/wet-hot-american-summer.html,good
4megaupload.com/zaho-feat-sean-paul.html,good
4mind4life.com/blog/2008/02/22/50-things-that-kill-brain-cells/,good
4or8br.lbibeachfront.net/,good
4qwqf5wkel.werumatolj.ru/?n=63208&amp;tid=51864,good
4smiling.com/4smiling_dr_joe_ellis.html,good
4somaliwomen.com/index.php/component/content/article/1/1594,good
4squarephotos.com/,good
4suck.net/video/29310/Narumi-Takahashi-4,good
4telworx.com/manufacturers/ZHONE.asp,good
4th-wave.com/,good
4thandhome.com/,good
4thandhome.com/2011/03/02/2011-fantasy-baseball-september-stars-series-logan-morrison/,good
4wheeldrive.about.com/cs/fordhistory/a/aa081702a.htm,good
50.6.221.53/,good
50mostinfluentialdisneyanimators.wordpress.com/2011/11/12/4-fred-moore/,good
50shekel.com/,good
50spopmusic.com/50smoviestvbroadway/50musicprogramsontv.html,good
50th.warnerbrosrecords.com/,good
510fallenangel.blogspot.com/,good
511.ky.gov/,good
511contracosta.org/ac-transit-and-bikes/,good
511contracosta.org/caldecott-tunnel-progress-update-8/,good
511contracosta.org/tag/caldecott-tunnel/,good
511sjv.org/Home.aspx,good
51426.likecase2.info/,good
514guestlist.com/,good
518fever.com/,good
51flag.4t.com/,good
53633.foodpages.ca/,good
55butlercourt.epropertysites.com/,good
5744presleyway.com/,good
57chevy.freeyellow.com/,good
57classicchevy.com/1957-chevrolet-wiring-diagram.html,good
57grantgrad.org/,good
58002.domains.domaingateway.com/v2.php?domainID=58002&cid=0&crid=0&ctid=991&t=0(0)&cc=840&vd=0&params=713e01b8003d3ce4a065b6cec84cc1ebd197e252-sf4.kU.w3S.ssu%09f.fUffff%094NIjaE2ERY%09wsukf3kkwk%092vvR%3A%2F%2FQIvj.4NIjaE2.EtQ%2FEiqEH%2FEiqEH.jNRb%3Fb%3Dj3OmAEJVDB3oHXbU7pcTEh%25Fo%25Fo_vhbTpzz1%25sA6oTJVgbhd29J0d8DJCGyvRtBy%25sOCSgQWiiSGMZS8pm%25sOsNCumfBRre08yFCJ8LIkAol2qgikL04NCtrS4PNPRKaAEkqOI9%25sA7MAlNOadaNyFDXl3ECOVOr1L50%25sAlQh2w2dpVOSoqh80DE1CgVr8L1ykhdvRZhnTXJ4Y6D81xQJyqjup5fPFfj4QBvhhwFxObJEe%25sAwLyVKY1VYZR5QfH6O8w5bGqlLX5Bv4SbpXu2h17nYLr9t%25sAeJTHqEQ%25sODsPcqHqM02Ed5iRWh76wdsLybvVJXy3E0IFnq4U6TLyrwHDnD0NAU%25sOLOkE6Ub5Of%09YtqR%25sfAWNqLINN%25sftRRtavWLqv0&ch=637b4b53ecdd54e48d5d6dfcc13e3b02a41e2aa9&pc=5-14370360,good
5magazine.wordpress.com/2010/07/02/my-lobotomy-by-howard-dully-charles-fleming/,good
5minforecast.agorafinancial.com/,good
5tothrive.net/,good
5winsinmarch.blogspot.com/,good
6-4-2.blogspot.com/2011/06/dodgers-call-up-dee-gordon.html,good
60311.digitalsports.com/,good
61sports.com/,good
61yardsale.com/,good
62.149.174.245/,good
625.uk.com/,good
63rdvirginiainfantry.tripod.com/id1.html,good
64.246.64.33/merge/tsnform.aspx?c=sportsnetwork&page=nhl/scores/final/W14733.htm,good
64andnewermustangs.blogspot.com/,good
65.61.23.146/tournaments/01%20tournaments/01oldbridge.html,good
6502.org/users/dieter/,good
65milesfor65roses.weebly.com/,good
66.10.82.78/,good
66.49.146.170/blog/archives/000020.html,good
66spanishgarage.blogspot.com/,good
6701elverton.com/,good
68.12.132.110:8080/Tony/AllAmerican/AllAerican.htm,good
68.178.200.107/,good
68.178.255.188/playlists/kcnlfm.aspx,good
69.89.31.128/~muirptao/?page_id=2540,good
69.89.31.128/~muirptao/?page_id=41,good
69.89.31.128/~muirptao/?page_id=553,good
69.89.31.128/~muirptao/?page_id=727,good
69.koplowicz.com/node/40,good
6dollarshirts.com/product.php?productid=11374&goog=ac_transit_1,good
6ksts2011.blogspot.com/,good
6thfloor.blogs.nytimes.com/2011/09/19/sentence-of-the-week-fall-harvest-edition/,good
708580-jbm-5.info/,good
70shorrorfilms.com/,good
70slivekidvid.com/satsm.htm,good
70spornstars.blogspot.com/2009/03/juliet-anderson_27.html,good
710kcmo.blogspot.com/,good
737nightclub.com/,good
74trojans.com/,good
75topps.blogspot.com/2010/10/336-rennie-stennett.html,good
75topps.blogspot.com/2011/03/493-don-stanhouse.html,good
76thdivision.com/304/history_304th_089.html,good
77.170.120.22/ex-baba/engels/comments_on/_the_secret_swami/tigrett.htm,good
7767gulfblvd.com/,good
7815551212.com/nxxcodes/598.html,good
781redrum.blogspot.com/2007/09/ant-banks-sittin-on-somethin-phat-1993.html,good
78rpmrecordlabels.blogspot.com/,good
78seagram.com/,good
7el-pistolero.blogspot.com/2011/06/el-pistplero-gun-fighterluis-alberto.html,good
7films.me.uk/,good
7fingers.com/en/shows/3-psy,good
7floorsofhell.com/about.htm,good
7inchcrust.blogspot.com/,good
7not.net/?m=video&id=153,good
7seascity.com/,good
7wondersoftheworldpictures.com/,good
800notes.com/Phone.aspx/1-866-435-1646,good
800notes.com/Phone.aspx/1-877-469-8290,good
80artworks-vanartgallery.com/arthur-lismer/,good
80music.about.com/,good
80slistener2.blogspot.com/2009/01/anita-pointer-love-for-what-it-is.html,good
80slistener2.blogspot.com/2009/06/rene-angela-ill-be-good-1985single.html,good
81-el-camino.blogspot.com/2010/05/chevrolet-el-camino-ss454-1970-72.html,good
81-el-camino.blogspot.com/p/el-camino-history.html,good
83.ufc.com/,good
87-09.blogspot.com/,good
87-09.blogspot.com/2009/04/96-everybody-get-up-its-time-to-slam.html,good
880autobody.com/,good
8bitgallery.blogspot.com/,good
8help.osu.edu/3107.html,good
8mm16mmfilmscollectibles.com/laurelhardy.htm,good
8mmforum.film-tech.com/cgi-bin/ubb/ultimatebb.cgi?ubb=print_topic;f=1;t=004283,good
8simplerules.tvheaven.com/,good
8simplerules.tvheaven.com/presskit.html,good
8th-circuit.com/?q=content/black-dynamite-animated-series-and-comic-debut-meltdown-comics-tomorrow,good
8thwood.com/michael_scott_speicher.htm,good
8tracks.com/the_concordian/90s_vs_now,good
8w.forix.com/gregory.html,good
90-day-loan.com/,good
90210.wikia.com/wiki/Jason_Wiles,good
909highst.blogspot.com/2007/11/harry-whitney-and-mark-rashid-part-2.html,good
90daystoeternity.blogspot.com/,good
90feetofperfection.com/2011/07/06/byrnes-vs-haselman-gibson-sweet-lou-vs-pudge-the-elder-dimaggio-rizzo/,good
90minutesstrong.wordpress.com/2011/11/22/the-impact-freddy-adu-will-have-in-montreal/,good
90pluswines.com/Wine/22864328A09/Gerard--Pierre-Morin---Sancerre-Le-Chene-Marchand/2009.aspx,good
90pluswines.com/Wine/24151638A09/Dom.-Bruno-Clair---Gevrey-Chambertin-Clos-St.-Jacques/2009.aspx,good
911-harley-shirt-guy.blogspot.com/2009/05/mark-adrian-humphrey-actor-is-harley.html,good
911cpn28.0fees.net/ch56/videos-of-corcoran-p62.html,good
911research.wtc7.net/cache/planes/attack/abc_f93crash.html,good
911review.org/bUSH_hUMOR.html,good
911review.org/humor/Bush_politic-satire.html,good
919sports.blogspot.com/,good
92ndma.org/325thBSHistory.html,good
947hits.com/,good
947thewave.radio.com/,good
947thewave.radio.com/2011/09/26/photos-michael-jacksons-kids-prince-paris-blanket-all-grown-up/,good
94wysp.radio.com/2011/06/20/concert-announcement-bush-at-house-of-blues-in-atlantic-city-on-08-04-11/,good
9501nmainstreet.epropertysites.com/,good
955glo.com/,good
955glo.com/mark-martel-is-the-perfect-lead-singer-for-the-new-queen-tribute-band-video/,good
957thegame.com/,good
975kgkl.com/,good
98.127.224.134/purecountry/,good
987ampradio.radio.com/category/contests/,good
98country.com/tags/scotty-mccreary/,good
991.com/Sell/Wanted.aspx?Artist=Record+Labels,good
991thefox.com/Jennifer-Grant/1496419,good
997now.radio.com/,good
997now.radio.com/2011/04/11/jennifer-lopez-reveals-love-track-list/,good
99americans.org/,good
9inchfloater.com/,good
9rank.com/acomba.net,good
9rank.com/amour.fr,good
9rank.com/barbot.pt,good
9rank.com/bayloo.com,good
9rank.com/bolduc.ca,good
9rank.com/ckoi.com,good
9rank.com/disneyxd.se,good
9rank.com/ericalexandre.com,good
9rank.com/eros.es,good
9rank.com/fep.umontreal.ca,good
9rank.com/gratuit-chat.fr,good
9rank.com/hymer.com,good
9rank.com/hymer.dk,good
9rank.com/ionline.tv,good
9rank.com/jpmetalamerica.com,good
9rank.com/latido.com.mx,good
9rank.com/militarybest.com,good
9rank.com/mujeres-maduras.es,good
9rank.com/saputo.com,good
9rank.com/scandella.it,good
9rank.com/sexxxy.com,good
9rank.com/sonnik.org,good
9rank.com/telequebec.tv,good
9rank.com/transgenderwarrior.org,good
9sylvestercourt.com/,good
a-18478.autoline.info/,good
a-affordablehvac.com/,good
a-americanelectric.com/,good
a-beer-in-hand-is-worth-2-in-a-bar.blogspot.com/,good
a-league.com/game_reports/2005/toronto_lynch_07162005.shtml,good
a-leaguearchive.tripod.com/,good
a-leaguearchive.tripod.com/1994/results94.htm,good
a-leaguearchive.tripod.com/1995/1995.htm,good
a-leaguearchive.tripod.com/1996/1996.htm,good
a-leaguearchive.tripod.com/2000/2000.htm,good
a-leaguearchive.tripod.com/2005/2005.htm,good
a-prints.com/c/,good
a-prints.com/r/,good
a-team-band.com/,good
a-zgaragedoors.com/,good
a-zkitchen.com/,good
a-zpcpro.com/,good
a.espncdn.com/boxing/s/2004/0201/1724433.html,good
a.espncdn.com/nfl/preview02/columns/garber_greg/1425026.html,good
a.espncdn.com/nfl/profiles/profile/1608.html,good
a.gogousenet.com/0zfcirtb/group/alt.binaries.erotica.bondage/image/2009-05-22/page-1-date-50.html,good
a.media.abcfamily.go.com/abcfamily/Standalone/cluetracker/,good
a.warren-wilson.edu/page.aspx?pid=373,good
a1-grand-prix.blogspot.com/,good
a11news.com/418/bernadette-protti/,good
a11news.com/96/wayne-nelson-corliss/,good
a11news.com/tag/kirsten-costas/,good
a1businessmortgages.co.uk/,good
a1investigations.net/,good
a1yola.com/ant-banks-sittin-on-somethin-phat/,good
a1yola.com/pooh-man-fuckin-wit-dank-2001/,good
a1yola.com/rappers/digital-underground/,good
a1yola.com/rappers/dru-down/,good
a1yola.com/rappers/homicide/,good
a1yola.com/rappers/jay-tee/,good
a1yola.com/rappers/mac-dre/,good
a1yola.com/rappers/mac-shawn/,good
a1yola.com/rappers/richie-rich/,good
a1yola.com/rappers/seagram/,good
a1yola.com/steady-mobbn-blood-money/,good
a1yola.com/steady-mobbn-pre-meditated-drama/,good
a242consulting.org/blog/,good
a2fister2000.tripod.com/id82.htm,good
a2ultimate.org/code/league/teams/spring/2008/sunday,good
a2z-singing-tips.com/,good
a4esl.org/,good
aa.mediaroom.com/index.php?s=43&item=3119,good
aa87.org/aide-telephonique_en.php,good
aaaultramar.com/portada.html,good
aac.asm.org/content/45/3/649.full,good
aaenvironment.blogspot.com/2009/04/naomi-davis-founder-blacks-in-green.html,good
aafca.com/,good
aafwaterloo.wordpress.com/,good
aakgc.com/,good
aalbc.com/authors/maya.htm,good
aallamericanpromasterelectric.com/,good
aamserver.dnsalias.com/faawc/Press%20release/Fashion.htm,good
aangirfan.blogspot.com/2011/09/ronan-parke-album.html,good
aap.cornell.edu/arch/alumni/alumni-profile.cfm?customel_datapageid_7102=254125,good
aapb.lockton-ins.com/,good
aapg09.mapyourshow.com/2_1/sessions/result.cfm?page=44&audienceid=&trackid=&pagesize=25&q=&handouts=&date=&speakerid=&sessiontype=,good
aarambhindia.com/,good
aardvarkian.com/,good
aardvarkrecords.blogspot.com/,good
aardwolfsice.com/Club/Trophies/Trophies.html,good
aarkair.com/,good
aaron0884.tripod.com/,good
aaron0886.tripod.com/,good
aarondouglas.livejournal.com/,good
aaronkolb.com/,good
aaronmayerfrankel.com/,good
aaronstone.wikia.com/wiki/Kelly_Blatz,good
aasg.org/cms/,good
aasrphasj.org/,good
aasteel.com/,good
aatorontoagnostics.org/latest-posts/,good
aatq.org/en/members.php,good
aaunews.org/news/?p=5812,good
aauw-lgs.org/,good
aavad.com/artistbibliog.cfm?id=1097,good
aavad.com/artistbibliog.cfm?id=1677,good
aavad.com/artistbibliog.cfm?id=1734,good
aavad.com/artistbibliog.cfm?id=2,good
aavad.com/artistbibliog.cfm?id=260,good
aavad.com/artistbibliog.cfm?id=4933,good
aavad.com/artistbibliog.cfm?id=54,good
aavad.com/artistbibliog.cfm?id=79,good
aavad.com/artistbibliog.cfm?id=867,good
aavad.com/artistbibliog.cfm?id=927,good
aavad.com/artistbibliog.cfm?id=953,good
aayhl.com/,good
aazing.blogspot.com/2009/11/playboy-playmates-1953-2008.html,good
abacoescape.com/AdProgram/Adtestimonials.html,good
abacom.com/~dgdupre/duprea.htm,good
abacus.bates.edu/CollegeRelations/sports/baseball.html,good
abacus.bates.edu/sports/base/02/umpi.html,good
abacusmortgagetraining.com/,good
abadogs.com/,good
abalive.com/conferences/mid-central-conference/lima-explosion/,good
abalive.com/tryouts/lima-explosion-tryouts/,good
abarnyard.com/,good
abarrelfull.wikidot.com/petro-canada-edmonton-refinery,good
abarrelfull.wikidot.com/suncor-montreal-refinery,good
abashtube.com/best/Monster,good
abbaskarimjee.wordpress.com/2011/08/25/interview-with-peter-keleghan-on-little-mosque-season-6-and-on-the-end-of-18-to-life/,good
abbaymedia.com/News/?p=6953,good
abbott.epsb.ca/,good
abbott.splashweb.net/,good
abbott.splashweb.net/descendants/john-emma.htm,good
abbotthillfarm.com/,good
abbottkc.com/,good
abbottlawoffices.com/,good
abbottnaturephotography.com/,good
abbottscompounding.com/,good
abbreviations.wordcrow.com/acronyms/M/,good
abbreviations.yourdictionary.com/cbf,good
abbreviations.yourdictionary.com/cbm,good
abbreviations.yourdictionary.com/cbma,good
abbreviations.yourdictionary.com/ftq,good
abbreviations.yourdictionary.com/index/cav-cdm.html,good
abbreviations.yourdictionary.com/kmel,good
abbreviations.yourdictionary.com/sertoma,good
abbreviations.yourdictionary.com/wdaf-tv,good
abbreviations.yourdictionary.com/wrik,good
abbreviations.yourdictionary.com/wrin,good
abbreviations.yourdictionary.com/wwsr,good
abbsearch.in/node/25830,good
abc-design-studios.com/,good
abc.go.com/,good
abc.go.com/shows,good
abc.go.com/shows/extreme-makeover-home-edition/bio/ed-sanders/32740,good
abc.go.com/shows/extreme-makeover-home-edition/bio/paul-dimeo/32739,good
abc.go.com/shows/general-hospital/bio/monica-quartermaine/165665,good
abc.go.com/shows/modern-family,good
abc.go.com/shows/modern-family/family-scrapbook,good
abc.go.com/shows/modern-family/family-tree,good
abc.go.com/shows/one-life-to-live,good
abc.go.com/shows/rookie-blue/bio/sam-swarek/456105,good
abc.go.com/shows/shark-tank/bio/kevin-oleary/276282,good
abc.go.com/watch/modern-family/235331,good
abc4all.tigblog.org/archive/02_2008,good
abc4all.tigblog.org/archive/02_2008?setlangcookie=true,good
abc7news.typepad.com/techblog/,good
abcabbotsford.com/,good
abcbeautyltd.co.uk/productdetails-Hot-Wax-Heater-Starter-Kit/52.html,good
abcbirds.ww.freebase.com/view/m/0crct40,good
abcclosings.com/,good
abcdigmusic.net.au/artist/seasick-steve,good
abcexpo.me/,good
abcfamily.go.com/,good
abcfamily.go.com/movies/,good
abcfamily.go.com/search?search=Tyler+Blackburn,good
abcfamily.go.com/shows/,good
abcfamily.go.com/shows/secret-life-american-teenager,good
abcfamilyblog.wordpress.com/,good
abcfamilybloggers.blogspot.com/,good
abcgroupfamilydaycare.com/,good
abchomeopathy.com/search.php?search=Z,good
abclocal.go.com/kabc/channel?section=weather/forecast&id=6650542,good
abclocal.go.com/kabc/feature?section=weather/photos&id=5790008,good
abclocal.go.com/kabc/feature?section=weather/photos&id=5790341,good
abclocal.go.com/kabc/feature?section=weather/photos&id=5790342,good
abclocal.go.com/kabc/index,good
abclocal.go.com/kabc/live,good
abclocal.go.com/kabc/story?section=news/local/los_angeles&id=8293511,good
abclocal.go.com/kabc/story?section=news/state&id=8416942,good
abclocal.go.com/kfsn/story?section=news/local&id=8329659,good
abclocal.go.com/kgo/bio?section=ontv/stationinfo/bios&id=3281871,good
abclocal.go.com/kgo/channel?section=news/local/east_bay&id=7102525,good
abclocal.go.com/kgo/explore?tag=i880,good
abclocal.go.com/kgo/explore?tag=jerry-brown,good
abclocal.go.com/kgo/explore?tag=oakland-athletics,good
abclocal.go.com/kgo/gallery?section=resources/traffic&id=7601410&photo=1,good
abclocal.go.com/kgo/index,good
abclocal.go.com/kgo/story?section=news/assignment_7&id=7945220,good
abclocal.go.com/kgo/story?section=news/iteam&id=7195170,good
abclocal.go.com/kgo/story?section=news/local&id=6277756,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=6722148,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=7076750,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=8027645,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=8180819,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=8209580,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=8367851,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=8380840,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=8387134,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=8396951,good
abclocal.go.com/kgo/story?section=news/local/east_bay&id=8438493,good
abclocal.go.com/kgo/story?section=news/local/san_francisco&id=8053004,good
abclocal.go.com/kgo/story?section=news/local/san_francisco&id=8434673,good
abclocal.go.com/kgo/story?section=resources/lifestyle_community/green&id=7102040,good
abclocal.go.com/kgo/story?section=resources/traffic&id=8078348,good
abclocal.go.com/kgo/story?section=resources/traffic&id=8150635,good
abclocal.go.com/kgo/video,good
abclocal.go.com/kgo/video?id=8410642,good
abclocal.go.com/wabc/bio?section=resources/inside_station/newsteam&id=5771963,good
abclocal.go.com/wabc/bio?section=resources/inside_station/newsteam&id=7496368,good
abclocal.go.com/wabc/explore?columnist=tim-fleischer,good
abclocal.go.com/wabc/explore?tag=mount-vernon,good
abclocal.go.com/wls/bio?section=resources/inside_station/newsteam&id=5771897,good
abclocal.go.com/wls/story?section=news&id=4563621,good
abclocal.go.com/wls/story?section=news/local&id=7623120,good
abclocal.go.com/wls/story?section=news/local&id=8067674,good
abclocal.go.com/wls/story?section=news/politics&id=7699304,good
abclocal.go.com/wls/story?section=news/sports&id=7183864,good
abclocal.go.com/wls/story?section=resources&id=8412663,good
abclocal.go.com/wpvi/story?section=news/entertainment&id=8432921,good
abclocal.go.com/wpvi/story?section=news/local&id=8402118,good
abclocal.go.com/wpvi/story?section=news/local&id=8444295,good
abclocal.go.com/wtvd/story?section=news/local&id=7170275,good
abclocal.go.com/wtvd/story?section=news/local&id=8205356,good
abcnews.go.com/Blotter/michele-bachmann-exclusive-pray-gay-candidates-clinic/story?id=14048691,good
abcnews.go.com/Blotter/space-shuttle-atlantis-launch-nasa-enters-black-hole/story?id=14028112,good
abcnews.go.com/Entertainment/emmy-award-winners-modern-family-mad-men-temple/story?id=11511387&page=3,good
abcnews.go.com/Entertainment/popup?id=7903321,good
abcnews.go.com/Entertainment/slideshow/halloween-awkward-family-photos-13276954,good
abcnews.go.com/GMA/WinterConcert/story?id=2798141&page=1,good
abcnews.go.com/GMA/recipe?id=7248312,good
abcnews.go.com/GMA/recipe?id=7281011,good
abcnews.go.com/GMA/story?id=8009566&page=1,good
abcnews.go.com/GMA/video?id=2687351,good
abcnews.go.com/Health/MensHealth/Story?id=7861678&page=10,good
abcnews.go.com/Health/video/alive-man-pronounced-dead-by-paramedics-12929285,good
abcnews.go.com/Health/video/canna-cola-marijuana-infused-soda-12761418,good
abcnews.go.com/International/Story?id=7506786&page=1,good
abcnews.go.com/Nightline/video/greatest-movie-extra-time-13888451,good
abcnews.go.com/Nightline/video?id=4181242,good
abcnews.go.com/Politics/2010_Elections/Illinois,good
abcnews.go.com/Politics/Primaries/page?id=3393725,good
abcnews.go.com/Politics/budget-cuts-army-plan-halt-abrams-tank-production/story?id=13582237,good
abcnews.go.com/Politics/charlie-wilson-congressman-texas-dies-76/story?id=9800037,good
abcnews.go.com/Politics/donald-trumps-vietnam-draft-records-secret-documents-deferments/story?id=13492639,good
abcnews.go.com/Politics/story?id=7852543&page=1,good
abcnews.go.com/Politics/story?id=806631&page=1,good
abcnews.go.com/Technology/Story?id=2075976&page=1,good
abcnews.go.com/Technology/story?id=99540&page=1,good
abcnews.go.com/Travel/best_places_USA/wonders-newport-rhode-island/story?id=14223149,good
abcnews.go.com/Travel/immigration-law-cost-arizona-star-game-push-boycott/story?id=10511724,good
abcnews.go.com/US/hunger_at_home/,good
abcnews.go.com/US/passenger-colleen-oneal-sues-continental-airlines-turbulent-flight/story?id=14723972,good
abcnews.go.com/US/steven-slater-jetblue-flight-attendant-bail-emergency-slide/story?id=11367793&page=3,good
abcnews.go.com/US/story?id=7041036&page=1,good
abcnews.go.com/US/story?id=96466&page=1,good
abcnews.go.com/US/video/men-busted-for-riding-horse-drunk-12598140,good
abcnews.go.com/US/video/parents-say-english-teacher-wrote-adult-novels-13467409,good
abcnews.go.com/US/youtubes-gay-soldier-thought-comfortable/story?id=14569434,good
abcnews.go.com/Video/playerIndex?id=11490063,good
abcnews.go.com/WN/home-ron-claiborne-returns-oakland-calif/story?id=11756296,good
abcnews.go.com/WNT/Investigation/story?id=131658&page=1,good
abcnews.go.com/WNT/story?id=130544&page=1,good
abcnews.go.com/WNT/story?id=131290&page=1,good
abcnews.go.com/WNT/video/politician-prank-rick-astley-session-13368570,good
abcnews.go.com/WNT/video?id=2942410,good
abcnews.go.com/blogs/headlines/2006/07/california_man_/,good
abcnews.go.com/blogs/lifestyle/2009/04/syracuse-basket/,good
abcnews.go.com/blogs/lifestyle/2010/01/univ-of-florida-anticipates-tim-tebow-ad/,good
abcnews.go.com/blogs/politics/2008/01/welcome-maggie/,good
abcnews.go.com/blogs/politics/2011/09/shutdown-showdown-redux-congress-squabbles-over-disaster-relief-money/,good
abcnews.go.com/entertainment,good
abcnews.go.com/international,good
abcnews.go.com/technology,good
abcnews.go.com/us,good
abcnews.go.com/watch/this-week/SH559082/VD5589942/town-hall-should-americans-fear-islam,good
abcoptometry.com/,good
abcourier.com/,good
abcrehearsals.com/,good
abcsearch.info/company/WBC.html,good
abcstudios.brand-advisor.com/app,good
abcstudiosmedianet.com/about_studios/about_studios.shtml,good
abcstudiosmedianet.com/web/homepage/default.aspx,good
abctalentdevelopment.com/programs/,good
abcteach.com/docs/9311.html,good
abd.disney.go.com/abd/en_US/region?name=CentralandSouthAmericaOverviewPage,good
abduzeedo.com/beautiful-type-illustrations-nicolas-Girard,good
abeautifulbehind.bestmalediaries.com/2008/06/bangbangboys-patrick-leoni-2/,good
abeautifulbehind.bestmalediaries.com/2008/06/bangbangboys-patrick-leoni-3/,good
abeautifulmess.typepad.com/my_weblog/2011/08/song-lyric-wall-art-diy-project.html,good
abelovedpolitician.blogspot.com/,good
aberdeen-music.com/,good
abettatomorrow.com/,good
abetterlaney.crowdmap.com/,good
abgensoc.ca/gp/pa19922001.html,good
abgensoc.ca/gp/pa20022010.html,good
abhishekbachchan.org/,good
abibleverse.org/,good
abidjan.usembassy.gov/,good
abielabzyamada.multiply.com/video/item/11?&show_interstitial=1&u=%2Fvideo%2Fitem,good
abielabzyamada.multiply.com/video/item/24,good
abigailkintanar.nowcasting.com/,good
abigdir.com/index.php?q=gist&s=A,good
abington.patch.com/articles/shapiro-and-richards-no-new-taxes-if-elected,good
abiquvax.hmsite.net/zdruzenienavozaciskopje/,good
abitabout.com/Brussels,good
abitabout.com/Fokker+F-27,good
